Year,region,state,age,vet_deaths,vet_rate,pop_deaths,pop_rate
2016,Midwest,Illinois,35–54,40,23.3,527,15.6
2016,Midwest,Illinois,55–74,62,21.9,367,13.4
2016,Midwest,Illinois,75,44,28.4,125,15.6
2016,Midwest,Indiana,Total,73,16.3,1001,19.8
2016,Midwest,Indiana,18–34,13,30.2*,286,18.8
2016,Midwest,Indiana,35–54,13,11.0*,380,22.7
2016,Midwest,Indiana,55–74,33,17.1,263,18.2
2016,Midwest,Indiana,75,14,15.1*,72,17.4
2016,Midwest,Iowa,Total,68,31.2,434,18
2016,Midwest,Iowa,18–34,13,68.4*,132,18.5
2016,Midwest,Iowa,35–54,23,42.6,174,22.9
2016,Midwest,Iowa,55–74,22,23.7,98,14
2016,Midwest,Iowa,75,10,19.2*,30,12.9
2016,Midwest,Kansas,Total,59,28.5,496,22.8
2016,Midwest,Kansas,18–34,10,40.0*,168,25.2
2016,Midwest,Kansas,35–54,23,41.1,177,25.3
2016,Midwest,Kansas,55–74,15,18.1*,111,17.9
2016,Midwest,Kansas,75,11,25.6*,40,21
2016,Midwest,Michigan,Total,169,27.1,1307,16.9
2016,Midwest,Michigan,18–34,23,50,361,16.2
2016,Midwest,Michigan,35–54,49,32.9,468,18.7
2016,Midwest,Michigan,55–74,68,24.2,369,15.8
2016,Midwest,Michigan,75,29,19.6,109,16.3
2016,Midwest,Minnesota,Total,98,28.2,712,16.8
2016,Midwest,Minnesota,18–34,16,55.2*,214,17.1
2016,Midwest,Minnesota,35–54,30,38.5,259,18.4
2016,Midwest,Minnesota,55–74,35,23.3,200,16.5
2016,Midwest,Minnesota,75,17,18.9*,39,10.9
2016,Midwest,Missouri,Total,164,34.9,1095,23.4
2016,Midwest,Missouri,18–34,29,69,345,25.3
2016,Midwest,Missouri,35–54,44,37.9,399,26.1
2016,Midwest,Missouri,55–74,59,27.8,264,19.2
2016,Midwest,Missouri,75,32,32,87,20.9
2016,Midwest,Nebraska,Total,28,20.4,232,16.3
2016,Midwest,Nebraska,18–34,<10,—,87,19.8
2016,Midwest,Nebraska,35–54,<10,—,79,17.2
2016,Midwest,Nebraska,55–74,<10,—,49,12.3
2016,Midwest,Nebraska,75,<10,—,17,13.4*
2016,Midwest,North Dakota,Total,18,30.0*,134,23.2
2016,Midwest,North Dakota,18–34,<10,—,51,25.6
2016,Midwest,North Dakota,35–54,<10,—,52,30.2
2016,Midwest,North Dakota,55–74,<10,—,21,13.6
2016,Midwest,North Dakota,75,<10,—,10,19.6*
2016,Midwest,Ohio,Total,252,30.9,1655,18.4
2016,Midwest,Ohio,18–34,30,44.8,466,18.1
2016,Midwest,Ohio,35–54,71,34.1,556,19
2016,Midwest,Ohio,55–74,102,28.3,487,18.1
2016,Midwest,Ohio,75,48,26.8,146,18.2
2016,Midwest,South Dakota,Total,20,27.4,156,24
2016,Midwest,South Dakota,18–34,<10,—,57,29.1
2016,Midwest,South Dakota,35–54,<10,—,62,31
2016,Midwest,South Dakota,55–74,<10,—,27,14
2016,Midwest,South Dakota,75,<10,—,10,16.6*
2016,Midwest,Wisconsin,Total,140,36.5,831,18.5
2016,Midwest,Wisconsin,18–34,24,72.7,242,18.8
2016,Midwest,Wisconsin,35–54,37,39.4,312,21.3
2016,Midwest,Wisconsin,55–74,53,32.5,217,16.2
2016,Midwest,Wisconsin,75,26,27.7,60,15.1
2016,South,Alabama,Total,133,34,769,20.5
2016,South,Alabama,18–34,20,52.6,209,19.3
2016,South,Alabama,35–54,36,33,275,22.2
2016,South,Alabama,55–74,52,30.8,215,19.4
2016,South,Alabama,75,25,33.3,70,22
2016,South,All,Total,2709,31,17011,18.2
2016,South,All,18–34,396,44.3,4711,16.9
2016,South,All,35–54,726,29.3,6011,19
2016,South,All,55–74,1010,27.6,4766,18.1
2016,South,All,75,572,33.7,1523,20
2016,South,Arkansas,Total,94,41,534,23.5
2016,South,Arkansas,18–34,18,78.3*,147,21.9
2016,South,Arkansas,35–54,19,31.1*,176,23.7
2016,South,Arkansas,55–74,37,36.6,159,24
2016,South,Arkansas,75,20,45.5,52,25.8
2016,South,Delaware,Total,24,32.4,117,15.7
2016,South,Delaware,18–34,<10,—,28,13.2
2016,South,Delaware,35–54,<10,—,37,15.7
2016,South,Delaware,55–74,10,29.4*,40,17.3
2016,South,Delaware,75,<10,—,12,18.1*
2016,South,District of Columbia,Total,<10,—,40,7.2
2016,South,District of Columbia,18–34,<10,—,18,7.7*
2016,South,District of Columbia,35–54,<10,—,12,6.8*
2016,South,District of Columbia,55–74,<10,—,10–20,—
2016,South,District of Columbia,75,<10,—,<10,—
2016,South,Florida,Total,550,34.5,3074,18.7
2016,South,Florida,18–34,51,41.8,637,14.5
2016,South,Florida,35–54,124,32.5,1035,19.9
2016,South,Florida,55–74,218,32.1,1006,20.1
2016,South,Florida,75,157,38.2,396,21.8
2016,South,Georgia,Total,204,28.3,1352,17.4
2016,South,Georgia,18–34,38,45.8,409,17.2
2016,South,Georgia,35–54,57,25.2,487,17.5
2016,South,Georgia,55–74,72,24,369,17.7
2016,South,Georgia,75,36,32.1,87,17
2016,South,Kentucky,Total,112,35.6,728,21.3
2016,South,Kentucky,18–34,10,32.3*,198,20.1
2016,South,Kentucky,35–54,33,38.8,282,24.5
2016,South,Kentucky,55–74,39,27.9,177,17.7
2016,South,Kentucky,75,30,50.8,71,25.7
2016,South,Louisiana,Total,78,26.4,656,18.5
2016,South,Louisiana,18–34,13,36.1*,211,19
2016,South,Louisiana,35–54,23,25.6,223,19.1
2016,South,Louisiana,55–74,24,20.9,180,18
2016,South,Louisiana,75,18,32.7*,42,15.5
2016,South,Maryland,Total,72,17.6,568,12.2
2016,South,Maryland,18–34,<10,—,149,10.9
2016,South,Maryland,35–54,21,17.1,207,12.9
2016,South,Maryland,55–74,25,14.7,158,12
2016,South,Maryland,75,10–20,—,54,15.1
2016,South,Mississippi,Total,54,26.5,373,16.5
2016,South,Mississippi,18–34,<10,—,117,17.2
2016,South,Mississippi,35–54,10–20,—,129,17.3
2016,South,Mississippi,55–74,20,23,100,15.4
2016,South,Mississippi,75,12,33.3*,27,15
2016,South,North Carolina,Total,182,24.7,1327,17.1
2016,South,North Carolina,18–34,20,24.1,334,15
2016,South,North Carolina,35–54,54,25.7,488,18.3
2016,South,North Carolina,55–74,73,23.6,393,17.5
2016,South,North Carolina,75,35,25.7,112,18
2016,South,Oklahoma,Total,111,35.8,794,26.9
2016,South,Oklahoma,18–34,17,51.5*,257,28.1
2016,South,Oklahoma,35–54,30,35.7,283,29.6
2016,South,Oklahoma,55–74,36,26.7,190,22.8
2016,South,Oklahoma,75,28,48.3,64,26.1
2016,South,South Carolina,Total,127,31.5,792,20.7
2016,South,South Carolina,18–34,19,46.3*,208,19
2016,South,South Carolina,35–54,38,33.6,279,22.4
2016,South,South Carolina,55–74,47,26.7,246,21
2016,South,South Carolina,75,22,30.1,59,18.7
2016,South,Tennessee,Total,171,35.5,1070,20.9
2016,South,Tennessee,18–34,28,60.9,277,18.5
2016,South,Tennessee,35–54,44,34.1,410,23.8
2016,South,Tennessee,55–74,70,32.7,289,19.4
2016,South,Tennessee,75,29,31.2,94,22.5
2016,South,Texas,Total,539,32.9,3339,16.3
2016,South,Texas,18–34,107,54.3,1089,16
2016,South,Texas,35–54,160,32.3,1194,16.5
2016,South,Texas,55–74,179,27.3,805,15.7
2016,South,Texas,75,91,31.4,251,18.7
2016,South,Virginia,Total,204,27.6,1122,17.4
2016,South,Virginia,18–34,31,38.8,334,17.6
2016,South,Virginia,35–54,56,23,359,16.1
2016,South,Virginia,55–74,81,27.7,319,17.5
2016,South,Virginia,75,36,29.3,110,22.4
2016,South,West Virginia,Total,52,34.2,356,24.5
2016,South,West Virginia,18–34,<10,—,89,23.5
2016,South,West Virginia,35–54,13,34.2*,135,29
2016,South,West Virginia,55–74,27,39.7,110,23.4
2016,South,West Virginia,75,<10,—,22,15.7
2016,West,Alaska,Total,17,23.3*,179,33.2
2016,West,Alaska,18–34,<10,—,90,48.9
2016,West,Alaska,35–54,<10,—,57,31.2
2016,West,Alaska,55–74,<10,—,20–30,—
2016,West,Alaska,75,<10,—,<10,—
2016,West,All,Total,1610,34.5,11105,19
2016,West,All,18–34,205,43.2,3061,16.6
2016,West,All,35–54,427,35.7,3854,19.5
2016,West,All,55–74,623,31.6,3155,19.9
2016,West,All,75,353,34.5,1035,23
2016,West,Arizona,Total,231,43.6,1236,23.4
2016,West,Arizona,18–34,30,68.2,333,20.9
2016,West,Arizona,35–54,52,41.9,396,23.4
2016,West,Arizona,55–74,90,39.3,373,24.6
2016,West,Arizona,75,58,43.6,134,27.6
2016,West,California,Total,499,27.3,4167,13.9
2016,West,California,18–34,69,35.9,1075,11.1
2016,West,California,35–54,125,27.9,1414,13.7
2016,West,California,55–74,168,22.5,1231,15.8
2016,West,California,75,137,31.3,447,19.8
2016,West,Colorado,Total,171,41.3,1110,26.1
2016,West,Colorado,18–34,25,51,344,25.6
2016,West,Colorado,35–54,55,45.8,404,27.7
2016,West,Colorado,55–74,70,40.5,290,25
2016,West,Colorado,75,21,29.2,72,25.5
2016,West,Hawaii,Total,12,10.3*,168,15.5
2016,West,Hawaii,18–34,<10,—,66,21.6
2016,West,Hawaii,35–54,<10,—,55,15.8
2016,West,Hawaii,55–74,<10,—,40–50,—
2016,West,Hawaii,75,<10,—,<10,—
2016,West,Idaho,Total,60,47.6,335,26.9
2016,West,Idaho,18–34,<10,—,75,19.9
2016,West,Idaho,35–54,20,60.6,146,36.2
2016,West,Idaho,55–74,24,42.9,91,25.2
2016,West,Idaho,75,10–20,—,23,22.8
2016,West,Montana,Total,46,48.4,250,30.8
2016,West,Montana,18–34,<10,—,89,39.5
2016,West,Montana,35–54,14,56.0*,82,33.1
2016,West,Montana,55–74,21,51.2,64,24.3
2016,West,Montana,75,<10,—,15,20.2*
2016,West,Nevada,Total,108,48.2,631,28
2016,West,Nevada,18–34,<10,—,143,21.3
2016,West,Nevada,35–54,20–30,—,223,28.6
2016,West,Nevada,55–74,44,43.1,183,28.6
2016,West,Nevada,75,34,75.6,82,49.4
2016,West,New Mexico,Total,70,43.5,456,28.8
2016,West,New Mexico,18–34,<10,—,129,27.5
2016,West,New Mexico,35–54,18,41.9*,160,32.2
2016,West,New Mexico,55–74,29,39.7,127,26.7
2016,West,New Mexico,75,10–20,—,40,28.7
2016,West,Oregon,Total,129,39.9,744,23.1
2016,West,Oregon,18–34,15,57.7*,165,17.6
2016,West,Oregon,35–54,33,43.4,264,25.2
2016,West,Oregon,55–74,52,36.1,231,24
2016,West,Oregon,75,29,37.7,84,30.9
2016,West,Utah,Total,61,43.6,588,27.7
2016,West,Utah,18–34,<10,—,201,25.4
2016,West,Utah,35–54,19,50.0*,239,33.2
2016,West,Utah,55–74,19,33.9*,116,24
2016,West,Utah,75,10–20,—,32,24.8
2016,West,Washington,Total,184,31.1,1104,19.7
2016,West,Washington,18–34,19,31.1*,319,18.8
2016,West,Washington,35–54,51,31.5,358,19
2016,West,Washington,55–74,87,34.1,345,21.5
2016,West,Washington,75,26,22.8,82,19.3
2016,West,Wyoming,Total,22,47.8,137,31
2016,West,Wyoming,18–34,<10,—,32,24.1
2016,West,Wyoming,35–54,<10,—,56,39.8
2016,West,Wyoming,55–74,<10,—,33,24.5
2016,West,Wyoming,75,<10,—,16,47.1*
2017, ,Total U.S.,Total,6399,31.3,45390,18.1
2017, ,Total U.S.,18–34,869,44.5,12944,17.3
2017, ,Total U.S.,35–54,1781,33.4,15896,19.1
2017, ,Total U.S.,55–74,2448,28.3,12602,17.6
2017, ,Total U.S.,75,1294,28.7,3948,18.7
2017,Northeast,All,Total,699,24.1,6194,13.9
2017,Northeast,All,18–34,82,35.7,1633,12.6
2017,Northeast,All,35–54,183,27.9,2272,15.6
2017,Northeast,All,55–74,269,22,1769,13.5
2017,Northeast,All,75,164,20.6,520,12.9
2017,Northeast,Connecticut,Total,38,20.2,391,13.8
2017,Northeast,Connecticut,18–34,<10,—,92,11.6
2017,Northeast,Connecticut,35–54,10–20,—,142,15.2
2017,Northeast,Connecticut,55–74,14,17.7*,118,13.9
2017,Northeast,Connecticut,75,13,23.2*,39,14.9
2017,Northeast,Maine,Total,48,40,267,24.7
2017,Northeast,Maine,18–34,<10,—,56,20.9
2017,Northeast,Maine,35–54,10–20,—,89,26.5
2017,Northeast,Maine,55–74,16,29.6*,80,21.7
2017,Northeast,Maine,75,17,60.7*,42,39
2017,Northeast,Massachusetts,Total,63,18.4,661,12.1
2017,Northeast,Massachusetts,18–34,<10,—,193,11.6
2017,Northeast,Massachusetts,35–54,17,22.7*,251,14.1
2017,Northeast,Massachusetts,55–74,27,19,171,10.9
2017,Northeast,Massachusetts,75,10–20,—,46,9.8
2017,Northeast,New Hampshire,Total,36,33.6,261,24.1
2017,Northeast,New Hampshire,18–34,<10,—,80,27.7
2017,Northeast,New Hampshire,35–54,<10,—,96,27.6
2017,Northeast,New Hampshire,55–74,14,29.2*,67,19
2017,Northeast,New Hampshire,75,<10,—,18,19.3*
2017,Northeast,New Jersey,Total,79,20.5,768,10.9
2017,Northeast,New Jersey,18–34,<10,—,194,10
2017,Northeast,New Jersey,35–54,10–20,—,291,11.9
2017,Northeast,New Jersey,55–74,33,20.4,222,11
2017,Northeast,New Jersey,75,19,16.8*,61,9.9
2017,Northeast,New York,Total,144,17.6,1639,10.5
2017,Northeast,New York,18–34,18,26.9*,453,9.5
2017,Northeast,New York,35–54,42,22.3,605,11.8
2017,Northeast,New York,55–74,49,14.6,462,10.5
2017,Northeast,New York,75,35,15.4,119,8.7
2017,Northeast,Pennsylvania,Total,269,32.1,1975,19.5
2017,Northeast,Pennsylvania,18–34,30,46.2,503,17.6
2017,Northeast,Pennsylvania,35–54,70,35.7,699,21.9
2017,Northeast,Pennsylvania,55–74,111,31.3,591,19.1
2017,Northeast,Pennsylvania,75,58,26.1,182,18.2
2017,Northeast,Rhode Island,Total,12,19.4*,124,14.6
2017,Northeast,Rhode Island,18–34,<10,—,30–40,—
2017,Northeast,Rhode Island,35–54,<10,—,52,19.6
2017,Northeast,Rhode Island,55–74,<10,—,33,13.2
2017,Northeast,Rhode Island,75,<10,—,<10,—
2017,Northeast,Vermont,Total,10,22.7*,108,21.4
2017,Northeast,Vermont,18–34,<10,—,30,21.4
2017,Northeast,Vermont,35–54,<10,—,47,31
2017,Northeast,Vermont,55–74,<10,—,20–30,—
2017,Northeast,Vermont,75,<10,—,<10,—
2017,Midwest,All,Total,1344,30.9,9824,18.7
2017,Midwest,All,18–34,199,51.4,2952,19.1
2017,Midwest,All,35–54,379,35.1,3505,20.6
2017,Midwest,All,55–74,501,26.5,2590,16.7
2017,Midwest,All,75,263,26.7,777,16.8
2017,Midwest,Illinois,Total,174,26.4,1401,14.2
2017,Midwest,Illinois,18–34,24,40,414,14
2017,Midwest,Illinois,35–54,49,29.5,493,14.8
2017,Midwest,Illinois,55–74,63,22.9,372,13.3
2017,Midwest,Illinois,75,38,24.1,122,14.8
2017,Midwest,Indiana,Total,127,29.1,1060,20.8
2017,Midwest,Indiana,18–34,19,46.3*,338,22.2
2017,Midwest,Indiana,35–54,41,36,402,24
2017,Midwest,Indiana,55–74,43,22.8,250,17
2017,Midwest,Indiana,75,24,26.1,70,16.5
2017,Midwest,Iowa,Total,67,32.1,458,19
2017,Midwest,Iowa,18–34,11,61.1*,142,19.9
2017,Midwest,Iowa,35–54,12,23.1*,153,20.2
2017,Midwest,Iowa,55–74,31,34.8,127,17.9
2017,Midwest,Iowa,75,13,26.0*,36,15.4
2017,Midwest,Kansas,Total,73,36.1,522,23.9
2017,Midwest,Kansas,18–34,13,54.2*,172,25.8
2017,Midwest,Kansas,35–54,17,31.5*,185,26.6
2017,Midwest,Kansas,55–74,32,37.6,126,20
2017,Midwest,Kansas,75,11,28.2*,39,20.3
2017,Midwest,Michigan,Total,183,29.8,1397,18
2017,Midwest,Michigan,18–34,29,63,381,17.1
2017,Midwest,Michigan,35–54,45,31.7,490,19.7
2017,Midwest,Michigan,55–74,80,28.6,409,17.2
2017,Midwest,Michigan,75,29,19.9,117,17
2017,Midwest,Minnesota,Total,94,27.4,749,17.5
2017,Midwest,Minnesota,18–34,13,43.3*,222,17.6
2017,Midwest,Minnesota,35–54,21,26.9,271,19.2
2017,Midwest,Minnesota,55–74,37,24.5,199,16
2017,Midwest,Minnesota,75,23,27.4,57,15.6
2017,Midwest,Missouri,Total,160,35.6,1105,23.5
2017,Midwest,Missouri,18–34,29,70.7,330,24
2017,Midwest,Missouri,35–54,49,43.4,390,26
2017,Midwest,Missouri,55–74,59,29.2,297,21.1
2017,Midwest,Missouri,75,23,24.5,88,20.6
2017,Midwest,Nebraska,Total,38,28.8,263,18.3
2017,Midwest,Nebraska,18–34,<10,—,83,18.7
2017,Midwest,Nebraska,35–54,10,28.6*,101,22
2017,Midwest,Nebraska,55–74,17,30.9*,63,15.3
2017,Midwest,Nebraska,75,<10,—,16,12.6*
2017,Midwest,North Dakota,Total,22,39.3,148,25.7
2017,Midwest,North Dakota,18–34,<10,—,75,38.4
2017,Midwest,North Dakota,35–54,<10,—,42,24.7
2017,Midwest,North Dakota,55–74,<10,—,20–30,—
2017,Midwest,North Dakota,75,<10,—,<10,—
2017,Midwest,Ohio,Total,250,31.2,1660,18.3
2017,Midwest,Ohio,18–34,29,43.9,486,18.7
2017,Midwest,Ohio,35–54,77,38.3,607,20.9
2017,Midwest,Ohio,55–74,79,22.3,413,15.1
2017,Midwest,Ohio,75,63,35,154,18.8
2017,Midwest,South Dakota,Total,21,30.4,174,26.6
2017,Midwest,South Dakota,18–34,<10,—,63,32.3
2017,Midwest,South Dakota,35–54,<10,—,60,30.1
2017,Midwest,South Dakota,55–74,<10,—,39,19.6
2017,Midwest,South Dakota,75,<10,—,12,19.9*
2017,Midwest,Wisconsin,Total,135,35.9,887,19.7
2017,Midwest,Wisconsin,18–34,20,60.6,246,19.2
2017,Midwest,Wisconsin,35–54,45,50.6,311,21.3
2017,Midwest,Wisconsin,55–74,48,29.3,270,19.7
2017,Midwest,Wisconsin,75,22,24.4,60,14.9
2017,South,Alabama,Total,128,34.3,810,21.5
2017,South,Alabama,18–34,16,43.2*,207,19
2017,South,Alabama,35–54,34,32.1,294,24.1
2017,South,Alabama,55–74,58,35.6,250,22.1
2017,South,Alabama,75,20,29.9,59,18.3
2017,South,All,Total,2684,31.2,17833,18.9
2017,South,All,18–34,377,43.4,4996,17.8
2017,South,All,35–54,782,32.2,6266,19.7
2017,South,All,55–74,1008,28,5032,18.7
2017,South,All,75,515,30.2,1539,19.7
2017,South,Arkansas,Total,105,47.1,604,26.4
2017,South,Arkansas,18–34,12,52.2*,176,26.4
2017,South,Arkansas,35–54,28,49.1,214,28.7
2017,South,Arkansas,55–74,37,39.4,155,23
2017,South,Arkansas,75,28,57.1,59,28.7
2017,South,Delaware,Total,15,20.3*,110,14.6
2017,South,Delaware,18–34,<10,—,29,13.6
2017,South,Delaware,35–54,<10,—,47,20.1
2017,South,Delaware,55–74,<10,—,20–30,—
2017,South,Delaware,75,<10,—,<10,—
2017,South,District of Columbia,Total,<10,—,46,8.1
2017,South,District of Columbia,18–34,<10,—,19,8.1*
2017,South,District of Columbia,35–54,<10,—,17,9.6*
2017,South,District of Columbia,55–74,<10,—,<10,—
2017,South,District of Columbia,75,<10,—,<10,—
2017,South,Florida,Total,527,33.1,3153,18.8
2017,South,Florida,18–34,46,38.3,673,15.2
2017,South,Florida,35–54,125,33.4,1020,19.3
2017,South,Florida,55–74,213,31.6,1047,20.4
2017,South,Florida,75,142,33.7,413,22.1
2017,South,Georgia,Total,205,28.6,1392,17.7
2017,South,Georgia,18–34,30,38,414,17.2
2017,South,Georgia,35–54,60,27.5,489,17.5
2017,South,Georgia,55–74,81,26.9,388,18.1
2017,South,Georgia,75,34,28.8,101,19
2017,South,Kentucky,Total,116,37.8,744,21.7
2017,South,Kentucky,18–34,13,43.3*,191,19.4
2017,South,Kentucky,35–54,37,44,291,25.6
2017,South,Kentucky,55–74,46,33.8,214,21
2017,South,Kentucky,75,20,35.1,48,16.9
2017,South,Louisiana,Total,99,33.7,696,19.6
2017,South,Louisiana,18–34,21,65.6,216,19.7
2017,South,Louisiana,35–54,33,36.3,261,22.5
2017,South,Louisiana,55–74,31,26.5,178,17.4
2017,South,Louisiana,75,14,25.9*,41,14.9
2017,South,Maryland,Total,81,20.3,606,13
2017,South,Maryland,18–34,10–20,—,182,13.4
2017,South,Maryland,35–54,25,20.8,194,12.1
2017,South,Maryland,55–74,31,18.7,175,13
2017,South,Maryland,75,<10,—,55,14.9
2017,South,Mississippi,Total,61,31.1,429,19
2017,South,Mississippi,18–34,10–20,—,116,17.4
2017,South,Mississippi,35–54,17,30.4*,171,22.9
2017,South,Mississippi,55–74,25,29.8,105,15.9
2017,South,Mississippi,75,<10,—,37,19.9
2017,South,North Carolina,Total,223,30.3,1477,18.7
2017,South,North Carolina,18–34,37,45.1,412,18.2
2017,South,North Carolina,35–54,58,28.2,517,19.3
2017,South,North Carolina,55–74,82,26.6,412,17.9
2017,South,North Carolina,75,46,32.6,136,21.2
2017,South,Oklahoma,Total,90,30.3,729,24.7
2017,South,Oklahoma,18–34,18,56.3*,257,28.3
2017,South,Oklahoma,35–54,24,28.9,236,24.8
2017,South,Oklahoma,55–74,30,24.2,190,22.5
2017,South,Oklahoma,75,18,31.0*,46,18.4
2017,South,South Carolina,Total,124,30.8,811,20.8
2017,South,South Carolina,18–34,12,30.0*,221,20.1
2017,South,South Carolina,35–54,45,40.9,301,23.9
2017,South,South Carolina,55–74,45,25.4,231,19.2
2017,South,South Carolina,75,22,28.9,58,17.7
2017,South,Tennessee,Total,166,34.4,1119,21.6
2017,South,Tennessee,18–34,23,51.1,281,18.6
2017,South,Tennessee,35–54,43,34.4,417,24.1
2017,South,Tennessee,55–74,73,34.3,332,21.8
2017,South,Tennessee,75,27,27.3,89,20.8
2017,South,Texas,Total,512,31.9,3582,17.2
2017,South,Texas,18–34,84,43.5,1180,17.2
2017,South,Texas,35–54,153,30.9,1250,17
2017,South,Texas,55–74,184,28.9,903,17.1
2017,South,Texas,75,90,31.9,249,18.1
2017,South,Virginia,Total,168,22.8,1138,17.5
2017,South,Virginia,18–34,32,41,333,17.4
2017,South,Virginia,35–54,66,27.7,391,17.7
2017,South,Virginia,55–74,51,17,318,17.1
2017,South,Virginia,75,19,15.7*,96,18.8
2017,South,West Virginia,Total,61,43.3,387,26.9
2017,South,West Virginia,18–34,<10,—,89,24
2017,South,West Virginia,35–54,23,60.5,156,34.1
2017,South,West Virginia,55–74,17,27.4*,100,21.3
2017,South,West Virginia,75,10–20,—,42,29.4
2017,West,Alaska,Total,28,38.9,189,35.1
2017,West,Alaska,18–34,<10,—,90,50.6
2017,West,Alaska,35–54,<10,—,52,28.5
2017,West,Alaska,55–74,10,34.5*,36,23.8
2017,West,Alaska,75,<10,—,11,42.0*
2017,West,All,Total,1672,36.6,11539,19.5
2017,West,All,18–34,211,45.3,3363,18.1
2017,West,All,35–54,437,37.5,3853,19.4
2017,West,All,55–74,670,34.9,3211,19.8
2017,West,All,75,352,34.7,1112,24.2
2017,West,Arizona,Total,233,45.9,1280,23.9
2017,West,Arizona,18–34,31,72.1,377,23.4
2017,West,Arizona,35–54,40,33.6,373,21.9
2017,West,Arizona,55–74,95,43.4,381,24.6
2017,West,Arizona,75,66,52,149,29.8
2017,West,California,Total,504,28.4,4185,13.8
2017,West,California,18–34,60,32.1,1150,11.8
2017,West,California,35–54,132,30.2,1373,13.2
2017,West,California,55–74,205,28.3,1224,15.4
2017,West,California,75,107,25.1,438,19
2017,West,Colorado,Total,160,39.1,1110,25.8
2017,West,Colorado,18–34,28,59.6,349,25.6
2017,West,Colorado,35–54,55,46.6,404,27.5
2017,West,Colorado,55–74,56,33.5,295,24.9
2017,West,Colorado,75,21,27.3,62,21.2
2017,West,Hawaii,Total,22,18,223,20.7
2017,West,Hawaii,18–34,<10,—,80,26.9
2017,West,Hawaii,35–54,<10,—,65,18.8
2017,West,Hawaii,55–74,11,23.4*,65,19.9
2017,West,Hawaii,75,<10,—,13,11.9*
2017,West,Idaho,Total,51,40.5,372,29.3
2017,West,Idaho,18–34,<10,—,109,28.7
2017,West,Idaho,35–54,18,56.3*,133,32.2
2017,West,Idaho,55–74,19,35.2*,98,26.2
2017,West,Idaho,75,<10,—,32,31.3
2017,West,Montana,Total,54,55.7,302,36.9
2017,West,Montana,18–34,<10,—,94,41.3
2017,West,Montana,35–54,15,60.0*,91,36.7
2017,West,Montana,55–74,23,56.1,81,30.4
2017,West,Montana,75,10–20,—,36,47.4
2017,West,Nevada,Total,120,55.6,609,26.4
2017,West,Nevada,18–34,18,90.0*,160,23.5
2017,West,Nevada,35–54,32,58.2,209,26.3
2017,West,Nevada,55–74,47,48,168,25.5
2017,West,Nevada,75,23,53.5,72,41.8
2017,West,New Mexico,Total,72,44.7,459,28.9
2017,West,New Mexico,18–34,<10,—,151,31.8
2017,West,New Mexico,35–54,22,53.7,149,30.5
2017,West,New Mexico,55–74,28,38.4,117,23.9
2017,West,New Mexico,75,10–20,—,42,30.5
2017,West,Oregon,Total,150,47.8,794,24.3
2017,West,Oregon,18–34,14,53.8*,199,21.1
2017,West,Oregon,35–54,41,56.2,281,26.3
2017,West,Oregon,55–74,61,42.4,228,23.3
2017,West,Oregon,75,34,47.9,86,31.1
2017,West,Utah,Total,65,45.5,621,28.6
2017,West,Utah,18–34,<10,—,217,27.1
2017,West,Utah,35–54,19,51.4*,249,33.7
2017,West,Utah,55–74,23,41.1,120,24
2017,West,Utah,75,10–20,—,35,26.3
2017,West,Washington,Total,185,32,1248,21.9
2017,West,Washington,18–34,28,45.9,348,20.2
2017,West,Washington,35–54,43,27.2,419,21.9
2017,West,Washington,55–74,78,31.5,354,21.6
2017,West,Washington,75,35,31.5,127,29.3
2017,West,Wyoming,Total,28,65.1,147,33.6
2017,West,Wyoming,18–34,<10,—,30–40,—
2017,West,Wyoming,35–54,<10,—,55,40.8
2017,West,Wyoming,55–74,14,73.7*,44,32.1
2017,West,Wyoming,75,<10,—,<10,—
2018, ,Total U.S.,Total,6435,32,46510,18.4
2018, ,Total U.S.,18–34,874,45.9,13002,17.3
2018, ,Total U.S.,35–54,1730,33.4,15866,19.1
2018, ,Total U.S.,55–74,2587,30.4,13514,18.6
2018, ,Total U.S.,75,1237,27.4,4128,18.9
2018,Northeast,All,Total,726,25.6,6270,14.1
2018,Northeast,All,18–34,83,38.6,1576,12.3
2018,Northeast,All,35–54,193,30.5,2173,15.2
2018,Northeast,All,55–74,299,24.6,1963,14.9
2018,Northeast,All,75,151,19.6,558,13.5
2018,Northeast,Connecticut,Total,47,25.1,412,14.6
2018,Northeast,Connecticut,18–34,<10,—,80,10.2
2018,Northeast,Connecticut,35–54,16,40.0*,147,16
2018,Northeast,Connecticut,55–74,20,25,149,17.4
2018,Northeast,Connecticut,75,10–20,—,36,13.3
2018,Northeast,Maine,Total,47,40.5,263,24.2
2018,Northeast,Maine,18–34,<10,—,61,23
2018,Northeast,Maine,35–54,<10,—,82,24.6
2018,Northeast,Maine,55–74,23,41.8,91,24.1
2018,Northeast,Maine,75,11,40.7*,29,25.9
2018,Northeast,Massachusetts,Total,69,20.7,723,13.1
2018,Northeast,Massachusetts,18–34,15,57.7*,186,11
2018,Northeast,Massachusetts,35–54,19,26.8*,256,14.5
2018,Northeast,Massachusetts,55–74,22,15.5,225,14.1
2018,Northeast,Massachusetts,75,13,13.7*,56,11.6
2018,Northeast,New Hampshire,Total,38,36.9,269,24.5
2018,Northeast,New Hampshire,18–34,<10,—,62,21.1
2018,Northeast,New Hampshire,35–54,<10,—,105,30.5
